9.388592501062881013e+00 4.307216692458592178e+00 1.868220903791921295e+00 1.311292217709029151e+00 -8.905717232944029504e+00 -3.322776744433679319e+00 -1.058312033013150577e+00 -3.899900463269877715e+00 -4.428412047081185854e+00 4.737663574637103636e+00
-3.096296020308137287e+01 -1.462225697070800656e+01 1.203620036922939640e+01 -1.782710368084565955e+00 3.331588908082060208e+00 -3.770071962156929413e+00 3.095905770303941651e-01 1.883065135270615809e+00 2.692352919734549044e+00 1.408315364058763342e+00
-1.197560824360147436e+01 -4.464545493686806310e+00 -4.019745512484771410e+00 -1.231919126474058146e+01 3.944551919387749628e+00 8.663814206073421786e+00 -6.573867891367473959e+00 -5.920409224946961979e-01 1.277361632767547217e+00 2.244823518951006402e+00
-5.274316801606333982e+00 5.861245271507872445e+01 -1.268151781694969671e+01 -5.759519391829440949e+00 -5.710426038307294672e-01 3.443567281222311705e-01 3.026914407878821045e+00 1.536138037933603373e+00 4.263756837795794397e+00 -3.644262936594113267e+00
1.329622607733524120e+01 1.329483106204716414e+01 3.604352190943289624e+00 3.366933463669045068e+01 5.928056542537774476e+00 -9.267429254009501349e+00 -3.064631128193390452e+00 3.424307535305579187e+00 7.164720724757188464e+00 4.867895077196829234e+00
5.199430900489997498e+01 -2.001109945823709069e+01 8.778615291277294119e+00 -8.957118614068296125e+00 -5.067398680734692462e+00 6.244715651399370238e+00 -6.564533278294059748e+00 -1.080019976318409647e+01 5.049350238147257031e+00 -1.675953251102227703e+00
-3.422240590952725814e+00 -1.189921303003024988e+01 1.486576583771376292e+01 -1.561694587962726422e+00 -2.282016098953648875e+00 1.607358248802432144e+01 -4.202147033299016066e+00 4.498040368816076828e+00 -4.130743809549288770e+00 2.366748872029908579e+00
2.143140688297864216e+01 -4.687351670689339223e+00 -1.635970475251944123e+01 -1.483799803076953028e+00 -3.794466753309909901e+00 -1.414184021858038598e+01 -4.569420512687406344e+00 -1.590944429692668916e+00 9.267594045197931063e-01 -8.629170730821696722e+00
-2.975113838248201859e+01 -1.088131651936988575e+01 -1.818779259576793450e+01 9.945357648861905542e-01 -4.260758093812723857e+00 1.011910425948526537e+01 -5.523366738823903610e+00 4.651716812416877289e+00 1.514071656171798730e-01 -8.862660878141756626e+00
2.155865553902707887e+01 -5.505036903351014388e+01 9.552929356528366611e+00 -5.820927867655256271e+00 -4.713881107078374377e+00 6.504486584037281638e+00 1.285271325690044320e+00 5.686167911023836119e+00 3.772273654941715293e+00 -9.629164279514976776e-01
5.521406226708685949e+01 -3.720507133102831432e+01 1.800288809852900584e+01 -1.692238956281467921e+01 3.527982619745008819e+00 6.237488485973621266e-01 4.730473046888167277e-02 -8.718212293677934710e+00 1.326809770111147735e+01 2.142787890654160421e+00
-4.641220329506674069e+00 4.585267978833500990e+01 7.897943201278372349e-01 -1.052921071386990093e+01 -1.998475203426608360e+01 -9.410198523059394304e+00 1.002356679317377930e+00 -6.148650790084720263e+00 2.208832387277995246e-01 -1.625177236351462273e+00
-1.251585840196202559e+00 4.585320091541089482e+01 3.283880885271557304e-01 -2.510914756086536670e+01 -2.492697061645285928e+01 -2.082575606170512295e+00 6.189930607536584972e+00 7.991138466991651867e+00 -2.727909666111789200e+00 7.138095457102467734e+00
5.321063756891970087e+01 -7.149831295765809003e+00 6.207105598964254511e+00 -6.296890317593369701e+00 1.284294075374918798e+01 -3.498017009622800710e+00 4.825648687442764206e+00 -1.329440631183662092e+01 -1.894830005780891113e+00 -7.288817940810164986e-01
-3.825638498401320930e+01 -9.267391478393506077e+00 -2.663147189314882368e+00 -4.205133376624024422e+00 3.035916815023671944e+00 -7.052632064472788898e+00 -1.519007619197304981e+00 4.339090814592842626e+00 -7.797368949391763060e+00 4.407300329025413133e-01
-2.783757273480167171e+01 -1.560301079331651186e+00 -1.198499285090825950e+01 -2.201503443505503643e+00 -7.319025214540167745e+00 1.191922883304945557e+00 -2.369976457400341019e+00 2.587904492166265835e-01 2.695817597251634723e+00 -1.025243073962424090e+00
3.336880782153527569e+00 -1.707253799031085961e+01 8.269596741682210705e+00 -8.665104277048126136e+00 4.203870328605424866e+00 4.955595527254614829e+00 -5.410914271728133329e-01 -7.107259465000686838e+00 -1.646618210756105150e+00 2.316307455203348020e+00
1.617075369680291885e+01 -4.804562186494787568e+01 -4.943900921778126900e+00 -1.388161877950215128e+01 1.149151340617151362e+01 7.541674486501881880e+00 1.179364901594897574e+01 1.977694676408927155e+00 -1.622000324763845480e+00 4.534855776709667552e+00
-1.307427975558545086e+01 4.029231571540176304e+00 -1.460510437303520703e+01 -7.573753274076080899e+00 -1.041603504635754085e+01 -8.922289746639531671e+00 -2.767050930528308417e+00 -4.565357568982929770e+00 -3.208795908297447319e+00 6.555041843376919530e+00
-5.271502029713341919e+00 3.574022974504229122e+00 1.237203245348326242e+01 -1.237569390322421636e+00 -6.794106287803693078e+00 6.418386680102031505e+00 9.111899322671015433e-01 1.554562653750892753e+00 -1.380744684358286900e+00 -2.182747139560325400e-01
-1.695618219677229144e+00 -3.144251370674489010e+01 7.992150993124794489e+00 -1.283228443333612745e+00 -9.745687082693450520e-01 -1.117656680323692164e+01 4.795584260636467810e+00 -4.212634444276338819e+00 2.661937037282187113e+00 9.010111695042902769e-01
-2.413153211809711607e+01 -1.074409097188500439e+01 -1.287313057309332542e+01 1.359433691565921976e+01 1.041979887246605863e+01 6.790056385287310814e-01 -2.523107738896718244e-01 -1.837025385383632470e+00 -3.590963494609964002e+00 -2.296517833274774878e-01
1.786966831916056364e+01 4.732950386608518301e+01 6.157563321476589024e-01 8.887175472907246743e+00 4.167047991349559055e+00 6.953388370689754794e+00 8.428495115179062580e+00 8.281096719012701612e+00 2.440876631424464538e+00 1.486086562743472173e-01
-1.344422271390113721e+01 4.243422359946701761e+01 1.533996074811679655e+00 -2.062949815607188597e+01 -1.523938187185069637e+01 1.384367191791258556e+01 1.783474486856786889e+00 -3.463302693185206782e-01 -6.047649445255758316e+00 9.941548877053498767e-01
-2.719748636674393794e+01 -3.867181952074525420e+00 1.192092698157207487e+01 -2.497180113095575393e+01 -1.055427116096785412e-01 -9.063516765692501309e+00 -4.115501712214239660e+00 -1.437864761119362011e+00 -1.968792760786396423e+00 9.677185821835248003e-01
-1.851563575752484070e+01 1.848129024273227472e+01 2.154582992106715000e+00 -8.222951696104285446e+00 6.585750944383804928e+00 9.998138019160265344e+00 3.490274659320969697e+00 -4.846591175819948027e+00 -9.669026471903713116e+00 -1.229466016629473080e+00
-3.561541193396582372e+01 -9.269780014109624489e+00 -6.004133964787691013e+00 2.344323157370006427e+01 -1.974191658675454653e+00 1.039286486368970586e+01 2.595848089988951557e+00 -6.998930037352615319e-01 -4.690489107964365800e+00 3.506440278515587039e+00
-3.894270089416457381e+01 1.078090342900598131e+01 1.374654096857440955e+01 1.122426413335252171e+01 6.112931672682303308e+00 -1.331602155133776755e+01 -3.278659099572170721e+00 -2.597428966358460434e-01 1.156573936269202907e+00 -1.251429497125145840e+00
-1.296131407968621474e+01 3.547681454475048568e+00 2.043015888400763558e+01 -5.928703458901457779e+00 -2.596295305107052975e+00 -2.962287462909698910e+00 3.035019416114143720e+00 4.104972554817337027e+00 -5.245458670098072318e+00 -7.961624342410883459e-01
-4.251074923774808667e+00 -3.183636772919586466e+00 -2.046182857361058183e+01 5.805606279880495268e-01 -7.266113625951669874e+00 1.532484265767570264e+01 -7.638489656252361648e+00 -3.459477643346258624e+00 -1.115165494365357279e+00 5.607624335419505002e+00
9.279908512187486025e+00 -1.201526031052891463e+00 -3.682827070737475594e+01 1.714115695507585357e+01 3.576929136383960817e+00 -1.795002525752328637e+01 3.212026338125157032e+00 -4.662043907665587739e+00 -6.236079903790645140e+00 -3.742596968058793383e-01
-5.710104191360699133e+00 -3.477647672874426998e+00 2.060307238788784900e+01 5.336921824068207698e+00 1.691916838525020728e+00 -4.940362707783353180e+00 -6.316549944621833390e+00 1.400973732296611374e+00 9.684881151077201489e-02 -2.490393431520314671e-01
5.676041882638011060e+01 -1.047130428445283101e+01 1.479859726464534475e+01 5.498217287650948748e+00 7.000937376136349144e-01 1.117383971009716248e+01 8.640733127085782783e+00 -9.397690649597201684e+00 -6.091058431367487813e+00 5.899464705170094359e-01
1.155196044338056183e+01 -1.346604355092566685e+01 8.801663347227300704e+00 9.450688131501433276e+00 -4.170311036166008734e+00 1.091651606629236326e+01 -1.299870343445050258e+00 3.402816808851475971e-01 4.673898728443338868e+00 -1.734706937162841855e+00
-5.163467003926377430e+01 -6.531794316440390880e+00 -1.708235668297417931e+01 -1.425272111788915108e+00 3.640601384716781297e+00 2.672933597437287201e+00 -4.319871234176731356e+00 1.036393384730210698e+00 4.834071548786739392e+00 -5.036072257410296515e+00
-4.546614760709022818e+01 -2.210392634689409874e+01 1.503930844781447185e+01 1.424455429956510422e+01 -1.547311299811497065e+00 2.655201828429190059e-01 -4.149407475679264934e+00 -8.673404251468790349e-01 -1.230492675993803964e+00 -1.179839824608582832e+00
-3.300919646387158846e+00 -5.101634513949633742e+00 -1.505517714751123171e+00 1.162081530492007886e+01 -4.925852854221250077e+00 -2.067073087443527690e+00 -1.218943326586880982e-01 -3.282658426250734340e+00 -4.957273712115289221e+00 -5.371678139839366484e-01
3.745589859618770134e+01 -2.757661215969612112e+00 -2.729272468766455972e+01 4.197076249151033167e+00 -8.924180942955219464e+00 1.296889675078064297e+00 -2.169856642971990102e+00 -1.086126557559100192e+01 7.426120225797818719e-01 -3.983983421494752708e+00
2.678922684318585379e+00 -6.295414264156742234e+01 -1.621115669637045542e+01 -2.768602535174093049e+01 -1.107888435283025608e+01 1.803057222564004025e-01 1.504775265280922980e+01 7.246716093856854890e+00 -6.622697363886256738e+00 -2.300016602822741785e+00
-3.410539410683250061e+00 -1.443855672676401625e+01 1.478810507027245702e+00 2.519371730165014256e+01 -1.897356312637330289e+00 8.386881032091126897e+00 9.871267068051853277e-01 -7.183299177344153463e+00 2.690728910415054465e+00 -3.158874267072276254e+00
4.891632673431961109e+01 1.870510669523935521e+00 8.095629417944993911e-01 1.852383603412903668e+01 1.115512609971326974e+01 7.162078595738777587e+00 -2.450597261689547501e+00 5.886185112996042079e+00 -3.028743462435599998e+00 3.128778033748554677e+00
-2.698785738209861762e+01 7.645819364636356141e+00 -2.321141346457604371e+01 1.733898499430967277e+01 5.435952155076181569e+00 -1.084825061699667526e+00 -1.239182076827938017e+00 -1.908674775849162453e+00 4.285648433428965176e-02 1.936284027440117628e+00
-8.687793071115468280e+00 -1.373861692812230828e+01 2.955699403896019462e+01 -1.526510328203049482e+01 -6.713011752434809409e+00 -4.266178140839762989e+00 -2.525903259615132512e+00 -5.058611937521623858e+00 2.745363701486127184e+00 -8.042083080416585261e+00
-2.335918266021307943e+01 -5.647275849942539949e+00 3.376324008956152056e+01 -1.604713739108525772e+01 1.706497673682429905e+01 -1.124605028469698098e+01 2.705878278284351346e+00 -3.201167522409232635e+00 9.946821444604333706e+00 -1.039636362370923273e+01
-2.666334995378718986e+01 2.341119995887815275e+00 -2.317104188366042195e+01 1.307282331171640610e+00 1.812631845150128873e+00 5.003738817239962167e+00 -6.977639363087859259e+00 8.616197128963446472e-01 1.131191597678706362e+00 -5.604731986875084004e+00
1.643701364368004292e+01 -2.518622942193240988e+01 -2.150914804292195726e+01 1.835270785802180171e+01 -2.063080832953194665e+00 -2.259216926062245445e+00 3.425349498549675076e+00 -4.117228258427345189e+00 -8.544110523155081793e-01 -4.517098704606224757e+00
6.724449055825800770e+01 -3.505635979143336023e+00 6.148689350128750064e+00 -1.278252033703597768e+01 -6.607345894813895781e-02 -7.984151206960887315e+00 -8.839133638355381350e+00 4.114708187519661386e+00 6.633007753721492650e-01 -1.264350909934773171e+00
-1.472925232309734866e+01 4.179828798307007531e+01 -1.156189979170221704e+01 -5.668316395217550152e+00 -3.830227920079812609e+00 5.124515302866863742e+00 7.862941468814504731e+00 6.422431353395100295e+00 -6.969616685339203865e-01 4.741175529106287811e+00
-5.876485289795441158e-01 1.494314238484256308e+01 2.388293536870982336e+00 1.509169776570330335e+01 -3.623848715287420585e+00 1.544648798935090439e-01 -4.980686959453430873e+00 6.851433175967052591e+00 8.309838656551143954e-01 9.464351536935640130e-01
-5.376393795198668890e+00 1.128487464772664772e+01 -6.615635183190740953e+00 1.700217929643835646e+01 1.854204677263893153e+00 5.521237371573560537e+00 9.218199291918385274e-01 4.845998068197994613e+00 5.618662698081646756e-01 -9.257115899621255473e-01
3.697897286834588471e+01 -1.072357113370353110e+00 -1.399722475163935975e+01 1.626824022565517947e+00 4.461520029114497632e+00 1.949020765100844699e+01 4.442698440978625207e-01 4.521903839968381966e+00 -2.982146855945404518e+00 -4.119246175861295267e-01
6.305751192660061832e+01 5.153253153158897248e+01 1.130473381295026059e+01 -1.067892452820513149e+01 -1.857906229130332765e+00 -4.578168883034891223e+00 8.029390483703481962e+00 -2.349439721264316994e+00 -8.094990953982271975e+00 -2.495715139043982678e+00
-1.554707627012489013e+01 -6.167667444158972501e+01 -1.421226591144354323e+01 -1.138768860640865555e+01 -9.253254784459032933e-01 2.049231671654191622e+00 8.951402999812904326e+00 3.973457120645441654e-01 -4.768155879285909116e+00 -1.550694514504059374e+00
-9.179138494913805957e+00 -2.105713529189018018e+01 1.614961367833491579e+01 5.771897022539535627e+00 -6.438686107085872301e+00 -6.025212474539105578e-01 1.336536766403770615e+00 3.290067303712630231e+00 -1.689813510238170835e+00 5.208041613726891228e+00
-2.385656795281245834e+01 -8.427395842695085904e+00 -9.142048760420269815e+00 1.652747142219012488e+01 1.622003524196015434e+01 2.593908267118361977e+00 1.015324706515141706e+01 -4.764161916873135283e+00 -3.691132825930409922e+00 4.030257903141362119e-01
3.617300926839034503e+01 -3.079442527841949584e+01 -1.672572011045141949e+01 6.932639939684943187e+00 3.419766422273678774e+00 -1.178098781381669902e+00 3.695256852367687195e+00 2.341548047461684767e+00 3.255502784576272290e+00 1.814060944710120360e+00
-1.713976985945012288e+01 1.567770586558194879e+01 -8.008853676526134890e+00 -2.201728610176271417e+00 1.720556384171854081e+00 -1.993195723552299903e+00 2.250775287050318596e+00 -1.084774366855158867e+01 3.558457280891545338e+00 -5.972928252723297415e-02
2.283075348125381510e+01 -4.565503333226703830e+01 -1.308545374330237543e+01 -1.579256584532838303e+01 6.194360150257791631e+00 4.114514978345279239e+00 6.715380296453383302e+00 3.321490025379906008e+00 -1.066565269061729104e+01 1.434718267044307716e+00
-7.226943276160303853e+00 -1.352125175990125427e+01 1.149900778014931646e+01 1.111329909600575983e+00 -1.696172811765850241e+01 7.265217609340090199e+00 -4.641054141024421931e+00 6.334359253807846812e+00 1.074998161655218665e+00 -3.660202269371312767e+00
-1.103100180900727345e+01 -1.365043128311461196e+01 -1.259515873047631729e+01 -6.506041534057780851e+00 2.001635318540063224e+01 -3.559968874289921814e+00 3.383959461966083992e+00 -4.206540109871975019e+00 9.574314009708208006e-01 -7.686939618157562215e-02
5.857341457373578031e+00 3.047556535963380853e+01 2.390684599715359582e+01 6.240172920944480062e+00 1.716530352991839337e+01 -4.903463319954348698e+00 4.187133569984079706e+00 -7.012485237410994721e-01 -8.278338581841607535e+00 -6.167320893249003788e+00
1.417336737871976915e+01 3.495694097442975101e-02 -8.142254239152865836e+00 1.969405096796296561e+01 1.403500371777821520e+01 1.527277339489643726e+00 3.800176497527141262e+00 -8.691834367589384991e-01 -2.505970130505162263e+00 8.812359529638694511e+00
1.104007466331857223e+01 7.589423778038884905e+00 -3.615713168890728468e+01 -9.980116433665704889e+00 -9.700010586630356535e-01 1.029647333306343526e+01 -7.541470925873939635e+00 7.039259348569496311e+00 5.176707948612406796e+00 -3.153853298946988626e-01
1.124668365261686809e+01 -3.443620376329131005e+01 -4.939768610234765434e-01 -1.241441138951335965e+01 -5.302421333922117119e-01 1.894355284515063964e+00 -4.610584381843990442e+00 2.587139294941773748e+00 4.699176077411967078e+00 3.677791840774302656e+00
-3.074887592657415780e+01 5.374279790897486642e+00 -2.686195120278637161e-01 -1.436961631818526319e+00 -3.830384653652859406e+00 2.348063015296295575e+00 -7.441208630469518859e+00 -2.930983495423437279e+00 -1.886625888985823618e+00 2.587332468771681437e+00
1.969453194295970633e+01 3.547099565024404910e+01 2.290186938938620997e+01 4.603235473486051887e+00 -1.548600813366323159e+01 1.397783542734082829e+01 5.120108972373651923e+00 -1.816901848896056659e+00 -1.132926371196278703e+00 -7.678165319979563641e+00
-1.451042933236105803e+01 2.024208538894204068e+01 1.932101994297182879e+00 -2.133807795381058980e+01 4.452796400614755790e+00 -9.537590620339253533e-01 -5.353360948452157153e+00 -3.019841907310714557e+00 -2.608978074809582548e+00 -2.632309483234964276e+00
-1.969097572122793949e+01 8.520545343292246443e+00 1.107541779219346623e+01 -4.469082978469330891e-01 -5.617550568915964604e+00 7.228344973206827007e+00 3.839985265342513276e+00 -2.764465078815475652e-01 4.428769015450654045e+00 2.807891593871916780e-01
2.602055337157142656e+00 2.050410254459634629e+01 -8.068489515266237255e-01 2.121356840167260671e+01 -2.877046921217933040e+00 -1.560904069860950205e+00 3.917341796556927935e+00 2.423656404348958571e+00 1.045591973592085644e+01 3.333945013662105161e+00
4.017906809803593049e-01 5.449465329212344500e+00 1.421206190492935661e+01 2.256694783180773101e+01 -2.791509431334330826e-01 7.802892094637723375e+00 2.760439223074933945e+00 -1.179995774623939508e-01 6.166107743909247318e+00 -1.214319673786282916e+00
-4.355846725114890461e+00 2.411967120432612433e+01 7.626572275656744004e+00 -8.237703962135714875e+00 -9.680970167570858820e+00 1.570189258321126502e+01 -5.210516949475092474e+00 -4.058191686445354662e+00 -5.674202231234446892e+00 -3.254891115067253260e+00
-3.551497918025025768e+01 1.405556285058553811e+01 7.609898622918878530e+00 -3.306512865062518181e+00 7.191179324628375724e+00 -1.531369781974594169e+00 -5.237054939124055508e+00 -1.823483242558668227e+00 -1.453603909473961231e+00 -2.576354958966320829e+00
4.050098279534656065e+00 -2.939467088245612914e+01 1.215867326364273637e+01 -3.539205605475823191e+00 -1.896670370208716960e+01 -3.236656053409153078e+00 3.242490979171274379e+00 -3.730586718312236094e+00 -1.629788657743647118e-02 3.460948451817137617e+00
-8.998945463131969191e+00 2.958985290972394466e+01 7.502401622632731915e+00 2.603969176112024186e+01 -1.765396164577640814e+00 1.238206251943818614e+01 2.686976553475027618e+00 1.526321425122602715e+00 6.068353161248220218e+00 -9.442435214449527159e-01
-1.372275943652720365e+01 2.580488125959887213e+01 -7.100223017051438212e+00 -6.150797589668155041e+00 -9.468744038583102096e+00 -1.658340785065881562e-01 -2.658816159449347349e+00 -4.551627982785857895e+00 7.005391531479463474e-01 -4.884110276781283844e-02
2.049263477283933543e+00 4.862166140706001016e+01 2.775638439657240664e+00 -3.042913000093772080e+00 -3.170359069673479802e+00 3.344543316159131585e+00 7.401764052971023133e+00 5.365308175092089904e+00 2.776566749245378496e+00 1.915295196325924154e+00
7.675160204941576580e+01 8.178664575871623299e+01 -2.018325839900253627e+01 -1.900899180382949183e+01 -8.570134993283529568e+00 1.209816110307232684e+00 1.741401338029158907e+01 -3.568916065826754913e-02 3.126889839029978635e+00 -1.005316309748038039e-01
-3.522993450807997107e+01 1.512559975563737780e+01 -1.281331264062968600e+00 2.266114684033725268e+01 -8.241958262613279018e+00 -1.787048302580187098e+01 3.085042675785294897e+00 -1.998774538773533171e+00 -3.174554438030149361e-01 -3.578660430510033352e-02
-1.126815165729528445e+01 6.832130977434928809e+00 9.007523846684893698e+00 1.382475204735502672e+01 5.987544134444219068e+00 -4.090458007753954739e+00 -4.694358162014800051e-03 -6.368829003614937534e+00 -6.391007584550864595e-02 4.006542673989795245e-01
-1.614210585382404872e+01 -4.593985467497989816e+01 9.388279349779269367e+00 -9.935761239519809607e+00 -1.557324491372140685e+01 7.166751886653559112e+00 9.734239208728773463e+00 2.242218412120354110e+00 -4.520781497312235331e+00 -4.627833386395166393e+00
4.735563582334324728e+00 7.600764313773471059e+00 6.093315304431563106e+00 1.313941553432185572e+01 5.116168277833841316e+00 -5.074277293817131884e+00 1.389598994584068992e+00 7.317171313097063035e+00 -4.819218506923887979e+00 4.503025318651868503e+00
1.821301936846782610e+01 2.648249548847218904e+01 2.530194984189343543e+01 2.017540741621212419e+01 -9.015184431397074150e+00 -1.445679105735762526e+01 5.937170916847037461e+00 -1.141436066496966717e+00 1.611351160757956480e+00 3.657132050410798030e+00
-1.790684710395808565e+01 -1.509966630646194830e+01 6.068688402523362058e+00 -1.100241817307528258e+01 1.590978168186964226e+01 6.674991342676249495e+00 -2.381025799432126000e+00 5.628158183249423185e-01 7.023487744173886327e+00 1.308071479562290529e+00
5.817372613342379140e+01 -1.734287542378308800e+01 -9.045596872061286930e+00 -7.897435673672582368e+00 7.467304908601946067e+00 6.229840792137203209e+00 -4.068959829610244716e-01 -1.002378320847627435e+01 -2.129223946388974831e+00 -2.195565678605223781e+00
1.394800189005798075e+02 3.107396668959144037e+01 9.472518107714854807e+00 1.897173412925538827e+01 2.209289229308498470e+00 -1.161336593545546592e+01 7.592996611539383878e+00 7.539891592514990748e+00 1.351299348839459924e+01 -3.606219294803318487e+00
-5.906757450949999821e+00 5.444718294552536086e+00 1.205296969128150764e+00 9.614189999446024260e+00 -5.829628316269745980e+00 6.294818639091412926e-01 2.950135207162189133e+00 5.914445226560648416e-01 6.386827907067433863e-01 -1.912746679875016342e+00
-3.811099913894652502e+01 2.788416494479338148e+00 5.304454645575392924e+00 9.335358624926907822e+00 -3.344557888593596040e+00 1.210397684977517230e+01 -8.102503348842637898e-01 -1.021503794092085116e+01 -3.833555544535379056e+00 8.477980922408561160e-01
